Date,Adj Close
02/02/1955,36.61
03/02/1955,36.44
04/02/1955,36.96
07/02/1955,36.96
08/02/1955,36.46
09/02/1955,36.75
10/02/1955,37.08
11/02/1955,37.15
14/02/1955,36.89
15/02/1955,36.89
16/02/1955,36.77
17/02/1955,36.84
18/02/1955,36.89
21/02/1955,36.85
23/02/1955,36.82
24/02/1955,36.62
25/02/1955,36.57
28/02/1955,36.76
01/03/1955,36.83
02/03/1955,37.15
03/03/1955,37.29
04/03/1955,37.52
07/03/1955,37.28
08/03/1955,36.58
09/03/1955,36.22
10/03/1955,36.45
11/03/1955,35.82
14/03/1955,34.96
15/03/1955,35.71
16/03/1955,35.98
17/03/1955,36.12
18/03/1955,36.18
21/03/1955,35.95
22/03/1955,36.17
23/03/1955,36.64
24/03/1955,36.93
25/03/1955,36.96
28/03/1955,36.83
29/03/1955,36.85
30/03/1955,36.52
31/03/1955,36.58
01/04/1955,36.95
04/04/1955,36.83
05/04/1955,36.98
06/04/1955,37.17
07/04/1955,37.34
11/04/1955,37.44
12/04/1955,37.66
13/04/1955,37.71
14/04/1955,37.79
15/04/1955,37.96
18/04/1955,38.27
19/04/1955,38.22
20/04/1955,38.28
21/04/1955,38.32
22/04/1955,38.01
25/04/1955,38.11
26/04/1955,38.31
27/04/1955,38.11
28/04/1955,37.68
29/04/1955,37.96
02/05/1955,38.04
03/05/1955,37.7
04/05/1955,37.64
05/05/1955,37.82
06/05/1955,37.89
09/05/1955,37.93
10/05/1955,37.85
11/05/1955,37.42
12/05/1955,37.2
13/05/1955,37.44
16/05/1955,37.02
17/05/1955,36.97
18/05/1955,37.28
19/05/1955,37.49
20/05/1955,37.74
23/05/1955,37.48
24/05/1955,37.46
25/05/1955,37.6
26/05/1955,37.85
27/05/1955,37.93
31/05/1955,37.91
01/06/1955,37.96
02/06/1955,38.01
03/06/1955,38.37
06/06/1955,39.69
07/06/1955,39.96
08/06/1955,39.22
09/06/1955,39.01
10/06/1955,39.25
13/06/1955,39.62
14/06/1955,39.67
15/06/1955,39.89
16/06/1955,39.96
17/06/1955,40.1
20/06/1955,40.14
21/06/1955,40.51
22/06/1955,40.6
23/06/1955,40.75
24/06/1955,40.96
27/06/1955,40.99
28/06/1955,40.77
29/06/1955,40.79
30/06/1955,41.03
01/07/1955,41.19
05/07/1955,41.69
06/07/1955,43.18
07/07/1955,42.58
08/07/1955,42.64
11/07/1955,42.75
12/07/1955,42.75
13/07/1955,42.24
14/07/1955,42.25
15/07/1955,42.4
18/07/1955,42.36
19/07/1955,42.1
20/07/1955,42.23
21/07/1955,42.64
22/07/1955,43
25/07/1955,43.48
26/07/1955,43.58
27/07/1955,43.76
28/07/1955,43.5
29/07/1955,43.52
01/08/1955,42.93
02/08/1955,43.03
03/08/1955,43.09
04/08/1955,42.36
05/08/1955,42.56
08/08/1955,42.31
09/08/1955,41.75
10/08/1955,41.74
11/08/1955,42.13
12/08/1955,42.21
15/08/1955,42.17
16/08/1955,41.86
17/08/1955,41.9
18/08/1955,41.84
19/08/1955,42.02
22/08/1955,41.98
23/08/1955,42.55
24/08/1955,42.61
25/08/1955,42.8
26/08/1955,42.99
29/08/1955,42.96
30/08/1955,42.92
31/08/1955,43.18
01/09/1955,43.37
02/09/1955,43.6
06/09/1955,43.86
07/09/1955,43.85
08/09/1955,43.88
09/09/1955,43.89
12/09/1955,44.19
13/09/1955,44.8
14/09/1955,44.99
15/09/1955,44.75
16/09/1955,45.09
19/09/1955,45.16
20/09/1955,45.13
21/09/1955,45.39
22/09/1955,45.39
23/09/1955,45.63
26/09/1955,42.61
27/09/1955,43.58
28/09/1955,44.31
29/09/1955,44.03
30/09/1955,43.67
03/10/1955,42.49
04/10/1955,42.82
05/10/1955,42.99
06/10/1955,42.7
07/10/1955,42.38
10/10/1955,41.15
11/10/1955,40.8
12/10/1955,41.52
13/10/1955,41.39
14/10/1955,41.22
17/10/1955,41.35
18/10/1955,41.65
19/10/1955,42.07
20/10/1955,42.59
21/10/1955,42.59
24/10/1955,42.91
25/10/1955,42.63
26/10/1955,42.29
27/10/1955,42.34
28/10/1955,42.37
31/10/1955,42.34
01/11/1955,42.28
02/11/1955,42.35
03/11/1955,43.24
04/11/1955,43.96
07/11/1955,44.15
09/11/1955,44.61
10/11/1955,44.72
11/11/1955,45.24
14/11/1955,46.41
15/11/1955,46.21
16/11/1955,45.91
17/11/1955,45.59
18/11/1955,45.54
21/11/1955,45.22
22/11/1955,45.66
23/11/1955,45.72
25/11/1955,45.68
28/11/1955,45.38
29/11/1955,45.56
30/11/1955,45.51
01/12/1955,45.35
02/12/1955,45.44
05/12/1955,45.7
06/12/1955,45.7
07/12/1955,45.55
08/12/1955,45.82
09/12/1955,45.89
12/12/1955,45.42
13/12/1955,45.45
14/12/1955,45.07
15/12/1955,45.06
16/12/1955,45.13
19/12/1955,45.02
20/12/1955,44.95
21/12/1955,45.84
22/12/1955,45.41
23/12/1955,45.5
27/12/1955,45.22
28/12/1955,45.05
29/12/1955,45.15
30/12/1955,45.48
03/01/1956,45.16
04/01/1956,45
05/01/1956,44.95
06/01/1956,45.14
09/01/1956,44.51
10/01/1956,44.16
11/01/1956,44.38
12/01/1956,44.75
13/01/1956,44.67
16/01/1956,44.14
17/01/1956,44.47
18/01/1956,44.17
19/01/1956,43.72
20/01/1956,43.22
23/01/1956,43.11
24/01/1956,43.65
25/01/1956,43.72
26/01/1956,43.46
27/01/1956,43.35
30/01/1956,43.5
31/01/1956,43.82
01/02/1956,44.03
02/02/1956,44.22
03/02/1956,44.78
06/02/1956,44.81
07/02/1956,44.6
08/02/1956,44.16
09/02/1956,43.66
10/02/1956,43.64
13/02/1956,43.58
14/02/1956,43.42
15/02/1956,44.04
16/02/1956,43.82
17/02/1956,44.52
20/02/1956,44.45
21/02/1956,44.56
23/02/1956,44.95
24/02/1956,45.32
27/02/1956,45.27
28/02/1956,45.43
29/02/1956,45.34
01/03/1956,45.54
02/03/1956,45.81
05/03/1956,46.06
06/03/1956,46.04
07/03/1956,46.01
08/03/1956,46.12
09/03/1956,46.7
12/03/1956,47.13
13/03/1956,47.06
14/03/1956,47.53
15/03/1956,47.99
16/03/1956,48.14
19/03/1956,48.59
20/03/1956,48.87
21/03/1956,48.23
22/03/1956,48.72
23/03/1956,48.83
26/03/1956,48.62
27/03/1956,48.25
28/03/1956,48.51
29/03/1956,48.48
02/04/1956,48.7
03/04/1956,48.53
04/04/1956,48.8
05/04/1956,48.57
06/04/1956,48.85
09/04/1956,48.61
10/04/1956,47.93
11/04/1956,48.31
12/04/1956,48.02
13/04/1956,47.95
16/04/1956,47.96
17/04/1956,47.93
18/04/1956,47.74
19/04/1956,47.57
20/04/1956,47.76
23/04/1956,47.65
24/04/1956,47.26
25/04/1956,47.09
26/04/1956,47.49
27/04/1956,47.99
30/04/1956,48.38
01/05/1956,48.16
02/05/1956,48.17
03/05/1956,48.34
04/05/1956,48.51
07/05/1956,48.22
08/05/1956,48.02
09/05/1956,47.94
10/05/1956,47.16
11/05/1956,47.12
14/05/1956,46.86
15/05/1956,46.37
16/05/1956,46.05
17/05/1956,46.61
18/05/1956,46.39
21/05/1956,45.99
22/05/1956,45.26
23/05/1956,45.02
24/05/1956,44.6
25/05/1956,44.62
28/05/1956,44.1
29/05/1956,45.11
31/05/1956,45.2
01/06/1956,45.58
04/06/1956,45.85
05/06/1956,45.86
06/06/1956,45.63
07/06/1956,45.99
08/06/1956,45.14
11/06/1956,45.71
12/06/1956,46.36
13/06/1956,46.42
14/06/1956,46.31
15/06/1956,46.37
18/06/1956,46.17
19/06/1956,46.22
20/06/1956,46.41
21/06/1956,46.73
22/06/1956,46.59
25/06/1956,46.41
26/06/1956,46.72
27/06/1956,47.07
28/06/1956,47.13
29/06/1956,46.97
02/07/1956,46.93
03/07/1956,47.32
05/07/1956,47.8
06/07/1956,48.04
09/07/1956,48.25
10/07/1956,48.54
11/07/1956,48.69
12/07/1956,48.58
13/07/1956,48.72
16/07/1956,49.14
17/07/1956,49.31
18/07/1956,49.3
19/07/1956,49.32
20/07/1956,49.35
23/07/1956,49.33
24/07/1956,49.33
25/07/1956,49.44
26/07/1956,49.48
27/07/1956,49.08
30/07/1956,49
31/07/1956,49.39
01/08/1956,49.62
02/08/1956,49.64
03/08/1956,49.64
06/08/1956,48.96
07/08/1956,49.16
08/08/1956,49.36
09/08/1956,49.32
10/08/1956,49.09
13/08/1956,48.58
14/08/1956,48
15/08/1956,48.99
16/08/1956,48.88
17/08/1956,48.82
20/08/1956,48.25
21/08/1956,47.89
22/08/1956,47.42
23/08/1956,48
24/08/1956,47.95
27/08/1956,47.66
28/08/1956,47.57
29/08/1956,47.36
30/08/1956,46.94
31/08/1956,47.51
04/09/1956,47.89
05/09/1956,48.02
06/09/1956,48.1
07/09/1956,47.81
10/09/1956,47.56
11/09/1956,47.38
12/09/1956,47.05
13/09/1956,46.09
14/09/1956,47.21
17/09/1956,47.1
18/09/1956,46.79
19/09/1956,46.24
20/09/1956,46.21
21/09/1956,46.58
24/09/1956,46.4
25/09/1956,45.75
26/09/1956,45.82
27/09/1956,45.6
28/09/1956,45.35
01/10/1956,44.7
02/10/1956,45.52
03/10/1956,46.28
04/10/1956,46.29
05/10/1956,46.45
08/10/1956,46.43
09/10/1956,46.2
10/10/1956,46.84
11/10/1956,46.81
12/10/1956,47
15/10/1956,46.86
16/10/1956,46.62
17/10/1956,46.26
18/10/1956,46.34
19/10/1956,46.24
22/10/1956,46.23
23/10/1956,46.12
24/10/1956,45.93
25/10/1956,45.85
26/10/1956,46.27
29/10/1956,46.4
30/10/1956,46.37
31/10/1956,45.58
01/11/1956,46.52
02/11/1956,46.98
05/11/1956,47.6
07/11/1956,47.11
08/11/1956,46.73
09/11/1956,46.34
12/11/1956,46.49
13/11/1956,46.27
14/11/1956,46.01
15/11/1956,45.72
16/11/1956,45.74
19/11/1956,45.29
20/11/1956,44.89
21/11/1956,44.67
23/11/1956,45.14
26/11/1956,44.87
27/11/1956,44.91
28/11/1956,44.43
29/11/1956,44.38
30/11/1956,45.08
03/12/1956,45.98
04/12/1956,45.84
05/12/1956,46.39
06/12/1956,46.81
07/12/1956,47.04
10/12/1956,46.8
11/12/1956,46.48
12/12/1956,46.13
13/12/1956,46.5
14/12/1956,46.54
17/12/1956,46.54
18/12/1956,46.54
19/12/1956,46.43
20/12/1956,46.07
21/12/1956,46.37
26/12/1956,46.39
27/12/1956,46.35
28/12/1956,46.56
31/12/1956,46.67
02/01/1957,46.2
03/01/1957,46.6
04/01/1957,46.66
07/01/1957,46.42
08/01/1957,46.25
09/01/1957,46.16
10/01/1957,46.27
11/01/1957,46.18
14/01/1957,45.86
15/01/1957,45.18
16/01/1957,45.23
17/01/1957,45.22
18/01/1957,44.64
21/01/1957,44.4
22/01/1957,44.53
23/01/1957,44.87
24/01/1957,45.03
25/01/1957,44.82
28/01/1957,44.49
29/01/1957,44.71
30/01/1957,44.91
31/01/1957,44.72
01/02/1957,44.62
04/02/1957,44.53
05/02/1957,43.89
06/02/1957,43.82
07/02/1957,43.62
08/02/1957,43.32
11/02/1957,42.57
12/02/1957,42.39
13/02/1957,43.04
14/02/1957,42.99
15/02/1957,43.51
18/02/1957,43.46
19/02/1957,43.49
20/02/1957,43.63
21/02/1957,43.48
25/02/1957,43.38
26/02/1957,43.45
27/02/1957,43.41
28/02/1957,43.26
01/03/1957,43.74
04/03/1957,44.06
05/03/1957,44.22
06/03/1957,44.23
07/03/1957,44.21
08/03/1957,44.07
11/03/1957,43.78
12/03/1957,43.75
13/03/1957,44.04
14/03/1957,44.07
15/03/1957,44.05
18/03/1957,43.85
19/03/1957,44.04
20/03/1957,44.1
21/03/1957,44.11
22/03/1957,44.06
25/03/1957,43.88
26/03/1957,43.91
27/03/1957,44.09
28/03/1957,44.18
29/03/1957,44.11
01/04/1957,44.14
02/04/1957,44.42
03/04/1957,44.54
04/04/1957,44.44
05/04/1957,44.49
08/04/1957,44.39
09/04/1957,44.79
10/04/1957,44.98
11/04/1957,44.98
12/04/1957,44.98
15/04/1957,44.95
16/04/1957,45.02
17/04/1957,45.08
18/04/1957,45.41
22/04/1957,45.48
23/04/1957,45.65
24/04/1957,45.72
25/04/1957,45.56
26/04/1957,45.5
29/04/1957,45.73
30/04/1957,45.74
01/05/1957,46.02
02/05/1957,46.39
03/05/1957,46.34
06/05/1957,46.27
07/05/1957,46.13
08/05/1957,46.31
09/05/1957,46.36
10/05/1957,46.59
13/05/1957,46.88
14/05/1957,46.67
15/05/1957,46.83
16/05/1957,47.02
17/05/1957,47.15
20/05/1957,47.35
21/05/1957,47.33
22/05/1957,47.14
23/05/1957,47.15
24/05/1957,47.21
27/05/1957,46.78
28/05/1957,46.69
29/05/1957,47.11
31/05/1957,47.43
03/06/1957,47.37
04/06/1957,47.28
05/06/1957,47.27
06/06/1957,47.8
07/06/1957,47.85
10/06/1957,47.9
11/06/1957,47.94
12/06/1957,48.05
13/06/1957,48.14
14/06/1957,48.15
17/06/1957,48.24
18/06/1957,48.04
19/06/1957,47.72
20/06/1957,47.43
21/06/1957,47.15
24/06/1957,46.78
25/06/1957,47.15
26/06/1957,47.09
27/06/1957,47.26
28/06/1957,47.37
01/07/1957,47.43
02/07/1957,47.9
03/07/1957,48.46
05/07/1957,48.69
08/07/1957,48.9
09/07/1957,48.9
10/07/1957,49
11/07/1957,48.86
12/07/1957,49.08
15/07/1957,49.13
16/07/1957,48.88
17/07/1957,48.58
18/07/1957,48.53
19/07/1957,48.58
22/07/1957,48.47
23/07/1957,48.56
24/07/1957,48.61
25/07/1957,48.61
26/07/1957,48.45
29/07/1957,47.92
30/07/1957,47.92
31/07/1957,47.91
01/08/1957,47.79
02/08/1957,47.68
05/08/1957,47.26
06/08/1957,46.67
07/08/1957,47.03
08/08/1957,46.9
09/08/1957,46.92
12/08/1957,46.33
13/08/1957,46.3
14/08/1957,45.73
15/08/1957,45.75
16/08/1957,45.83
19/08/1957,44.91
20/08/1957,45.29
21/08/1957,45.49
22/08/1957,45.16
23/08/1957,44.51
26/08/1957,43.89
27/08/1957,44.61
28/08/1957,44.64
29/08/1957,44.46
30/08/1957,45.22
03/09/1957,45.44
04/09/1957,45.05
05/09/1957,44.82
06/09/1957,44.68
09/09/1957,44.28
10/09/1957,43.87
11/09/1957,44.26
12/09/1957,44.82
13/09/1957,44.8
16/09/1957,44.58
17/09/1957,44.64
18/09/1957,44.69
19/09/1957,44.4
20/09/1957,43.69
23/09/1957,42.69
24/09/1957,42.98
25/09/1957,42.98
26/09/1957,42.57
27/09/1957,42.55
30/09/1957,42.42
01/10/1957,42.76
02/10/1957,43.1
03/10/1957,43.14
04/10/1957,42.79
07/10/1957,42.22
08/10/1957,41.95
09/10/1957,41.99
10/10/1957,40.96
11/10/1957,40.94
14/10/1957,41.24
15/10/1957,41.67
16/10/1957,41.33
17/10/1957,40.65
18/10/1957,40.33
21/10/1957,39.15
22/10/1957,38.98
23/10/1957,40.73
24/10/1957,40.71
25/10/1957,40.59
28/10/1957,40.42
29/10/1957,40.69
30/10/1957,41.02
31/10/1957,41.06
01/11/1957,40.44
04/11/1957,40.37
06/11/1957,40.43
07/11/1957,40.67
08/11/1957,40.19
11/11/1957,40.18
12/11/1957,39.6
13/11/1957,39.55
14/11/1957,39.44
15/11/1957,40.37
18/11/1957,40.04
19/11/1957,39.81
20/11/1957,39.92
21/11/1957,40.48
22/11/1957,40.87
25/11/1957,41.18
26/11/1957,40.09
27/11/1957,41.25
29/11/1957,41.72
02/12/1957,41.36
03/12/1957,41.37
04/12/1957,41.54
05/12/1957,41.52
06/12/1957,41.31
09/12/1957,40.92
10/12/1957,40.56
11/12/1957,40.51
12/12/1957,40.55
13/12/1957,40.73
16/12/1957,40.12
17/12/1957,39.42
18/12/1957,39.38
19/12/1957,39.8
20/12/1957,39.48
23/12/1957,39.48
24/12/1957,39.52
26/12/1957,39.92
27/12/1957,39.78
30/12/1957,39.58
31/12/1957,39.99
02/01/1958,40.33
03/01/1958,40.87
06/01/1958,40.68
07/01/1958,41
08/01/1958,40.99
09/01/1958,40.75
10/01/1958,40.37
13/01/1958,40.49
14/01/1958,40.67
15/01/1958,40.99
16/01/1958,41.06
17/01/1958,41.1
20/01/1958,41.35
21/01/1958,41.3
22/01/1958,41.2
23/01/1958,41.36
24/01/1958,41.71
27/01/1958,41.59
28/01/1958,41.63
29/01/1958,41.88
30/01/1958,41.68
31/01/1958,41.7
03/02/1958,42.04
04/02/1958,42.46
05/02/1958,42.19
06/02/1958,42.1
07/02/1958,41.73
10/02/1958,41.48
11/02/1958,41.11
12/02/1958,40.93
13/02/1958,40.94
14/02/1958,41.33
17/02/1958,41.11
18/02/1958,41.17
19/02/1958,41.15
20/02/1958,40.91
21/02/1958,40.88
24/02/1958,40.65
25/02/1958,40.61
26/02/1958,40.92
27/02/1958,40.68
28/02/1958,40.84
03/03/1958,41.13
04/03/1958,41.35
05/03/1958,41.47
06/03/1958,42
07/03/1958,42.07
10/03/1958,42.21
11/03/1958,42.51
12/03/1958,42.41
13/03/1958,42.46
14/03/1958,42.33
17/03/1958,42.04
18/03/1958,41.89
19/03/1958,42.09
20/03/1958,42.11
21/03/1958,42.42
24/03/1958,42.58
25/03/1958,42.44
26/03/1958,42.3
27/03/1958,42.17
28/03/1958,42.2
31/03/1958,42.1
01/04/1958,41.93
02/04/1958,41.6
03/04/1958,41.48
07/04/1958,41.33
08/04/1958,41.43
09/04/1958,41.65
10/04/1958,41.7
11/04/1958,41.74
14/04/1958,42
15/04/1958,42.43
16/04/1958,42.1
17/04/1958,42.25
18/04/1958,42.71
21/04/1958,42.93
22/04/1958,42.8
23/04/1958,42.8
24/04/1958,43.14
25/04/1958,43.36
28/04/1958,43.22
29/04/1958,43
30/04/1958,43.44
01/05/1958,43.54
02/05/1958,43.69
05/05/1958,43.79
06/05/1958,44.01
07/05/1958,43.93
08/05/1958,43.99
09/05/1958,44.09
12/05/1958,43.75
13/05/1958,43.62
14/05/1958,43.12
15/05/1958,43.34
16/05/1958,43.36
19/05/1958,43.24
20/05/1958,43.61
21/05/1958,43.55
22/05/1958,43.78
23/05/1958,43.87
26/05/1958,43.85
27/05/1958,43.79
28/05/1958,43.85
29/05/1958,44.09
02/06/1958,44.31
03/06/1958,44.46
04/06/1958,44.5
05/06/1958,44.55
06/06/1958,44.64
09/06/1958,44.57
10/06/1958,44.48
11/06/1958,44.49
12/06/1958,44.75
13/06/1958,45.02
16/06/1958,45.18
17/06/1958,44.94
18/06/1958,45.34
19/06/1958,44.61
20/06/1958,44.85
23/06/1958,44.69
24/06/1958,44.52
25/06/1958,44.63
26/06/1958,44.84
27/06/1958,44.9
30/06/1958,45.24
01/07/1958,45.28
02/07/1958,45.32
03/07/1958,45.47
07/07/1958,45.62
08/07/1958,45.4
09/07/1958,45.25
10/07/1958,45.42
11/07/1958,45.72
14/07/1958,45.14
15/07/1958,45.11
16/07/1958,45.25
17/07/1958,45.55
18/07/1958,45.77
21/07/1958,46.33
22/07/1958,46.41
23/07/1958,46.4
24/07/1958,46.65
25/07/1958,46.97
28/07/1958,47.15
29/07/1958,46.96
30/07/1958,47.09
31/07/1958,47.19
01/08/1958,47.49
04/08/1958,47.94
05/08/1958,47.75
06/08/1958,47.46
07/08/1958,47.77
08/08/1958,48.05
11/08/1958,48.16
12/08/1958,47.73
13/08/1958,47.81
14/08/1958,47.91
15/08/1958,47.5
18/08/1958,47.22
19/08/1958,47.3
20/08/1958,47.32
21/08/1958,47.63
22/08/1958,47.73
25/08/1958,47.74
26/08/1958,47.9
27/08/1958,47.91
28/08/1958,47.66
29/08/1958,47.75
02/09/1958,48
03/09/1958,48.18
04/09/1958,48.1
05/09/1958,47.97
08/09/1958,48.13
09/09/1958,48.46
10/09/1958,48.31
11/09/1958,48.64
12/09/1958,48.53
15/09/1958,48.96
16/09/1958,49.35
17/09/1958,49.35
18/09/1958,49.38
19/09/1958,49.4
22/09/1958,49.2
23/09/1958,49.56
24/09/1958,49.78
25/09/1958,49.57
26/09/1958,49.66
29/09/1958,49.87
30/09/1958,50.06
01/10/1958,49.98
02/10/1958,50.17
03/10/1958,50.37
06/10/1958,51.07
07/10/1958,51.07
08/10/1958,51.06
09/10/1958,51.05
10/10/1958,51.39
13/10/1958,51.62
14/10/1958,51.26
15/10/1958,50.58
16/10/1958,50.94
17/10/1958,51.46
20/10/1958,51.27
21/10/1958,51.27
22/10/1958,51.07
23/10/1958,50.97
24/10/1958,50.81
27/10/1958,50.42
28/10/1958,50.58
29/10/1958,51.07
30/10/1958,51.27
31/10/1958,51.33
03/11/1958,51.56
05/11/1958,52.03
06/11/1958,52.45
07/11/1958,52.26
10/11/1958,52.57
11/11/1958,52.98
12/11/1958,53.05
13/11/1958,52.83
14/11/1958,53.09
17/11/1958,53.24
18/11/1958,53.13
19/11/1958,53.2
20/11/1958,53.21
21/11/1958,52.7
24/11/1958,52.03
25/11/1958,51.02
26/11/1958,51.9
28/11/1958,52.48
01/12/1958,52.69
02/12/1958,52.46
03/12/1958,52.53
04/12/1958,52.55
05/12/1958,52.46
08/12/1958,52.46
09/12/1958,52.82
10/12/1958,53.46
11/12/1958,53.35
12/12/1958,53.22
15/12/1958,53.37
16/12/1958,53.57
17/12/1958,53.92
18/12/1958,54.15
19/12/1958,54.07
22/12/1958,53.71
23/12/1958,53.42
24/12/1958,54.11
29/12/1958,54.74
30/12/1958,54.93
31/12/1958,55.21
02/01/1959,55.44
05/01/1959,55.66
06/01/1959,55.59
07/01/1959,54.89
08/01/1959,55.4
09/01/1959,55.77
12/01/1959,55.78
13/01/1959,55.47
14/01/1959,55.62
15/01/1959,55.83
16/01/1959,55.81
19/01/1959,55.68
20/01/1959,55.72
21/01/1959,56.04
22/01/1959,55.97
23/01/1959,56
26/01/1959,55.77
27/01/1959,55.78
28/01/1959,55.16
29/01/1959,55.2
30/01/1959,55.45
02/02/1959,55.21
03/02/1959,55.28
04/02/1959,55.06
05/02/1959,54.81
06/02/1959,54.37
09/02/1959,53.58
10/02/1959,54.32
11/02/1959,54.35
12/02/1959,54
13/02/1959,54.42
16/02/1959,54.5
17/02/1959,54.29
18/02/1959,54.3
19/02/1959,55.5
20/02/1959,55.52
24/02/1959,55.48
25/02/1959,55.24
26/02/1959,55.34
27/02/1959,55.41
02/03/1959,55.73
03/03/1959,56.25
04/03/1959,56.35
05/03/1959,56.43
06/03/1959,56.21
09/03/1959,56.15
10/03/1959,56.31
11/03/1959,56.35
12/03/1959,56.6
13/03/1959,56.67
16/03/1959,56.06
17/03/1959,56.52
18/03/1959,56.39
19/03/1959,56.34
20/03/1959,56.39
23/03/1959,55.87
24/03/1959,55.96
25/03/1959,55.88
26/03/1959,55.76
30/03/1959,55.45
31/03/1959,55.44
01/04/1959,55.69
02/04/1959,56
03/04/1959,56.44
06/04/1959,56.6
07/04/1959,56.48
08/04/1959,56.21
09/04/1959,56.17
10/04/1959,56.22
13/04/1959,56.43
14/04/1959,56.71
15/04/1959,56.96
16/04/1959,57.43
17/04/1959,57.92
20/04/1959,58.17
21/04/1959,58.11
22/04/1959,57.73
23/04/1959,57.6
24/04/1959,57.96
27/04/1959,58.14
28/04/1959,57.92
29/04/1959,57.69
30/04/1959,57.59
01/05/1959,57.65
04/05/1959,57.65
05/05/1959,57.75
06/05/1959,57.61
07/05/1959,56.88
08/05/1959,57.32
11/05/1959,57.96
12/05/1959,57.96
13/05/1959,57.97
14/05/1959,58.37
15/05/1959,58.16
18/05/1959,58.15
19/05/1959,58.32
20/05/1959,58.09
21/05/1959,58.14
22/05/1959,58.33
25/05/1959,58.18
26/05/1959,58.09
27/05/1959,58.19
28/05/1959,58.39
29/05/1959,58.68
01/06/1959,58.63
02/06/1959,58.23
03/06/1959,58.25
04/06/1959,57.63
05/06/1959,57.51
08/06/1959,56.76
09/06/1959,56.36
10/06/1959,57.19
11/06/1959,57.25
12/06/1959,57.29
15/06/1959,56.99
16/06/1959,56.56
17/06/1959,57.09
18/06/1959,57.05
19/06/1959,57.13
22/06/1959,57.13
23/06/1959,57.12
24/06/1959,57.41
25/06/1959,57.73
26/06/1959,57.98
29/06/1959,58.37
30/06/1959,58.47
01/07/1959,58.97
02/07/1959,59.28
06/07/1959,59.65
07/07/1959,60.01
08/07/1959,60.03
09/07/1959,59.97
10/07/1959,59.91
13/07/1959,59.41
14/07/1959,59.55
15/07/1959,59.59
16/07/1959,59.41
17/07/1959,59.19
20/07/1959,58.91
21/07/1959,59.41
22/07/1959,59.61
23/07/1959,59.67
24/07/1959,59.65
27/07/1959,60.02
28/07/1959,60.32
29/07/1959,60.62
30/07/1959,60.5
31/07/1959,60.51
03/08/1959,60.71
04/08/1959,60.61
05/08/1959,60.3
06/08/1959,60.24
07/08/1959,59.87
10/08/1959,58.62
11/08/1959,59.39
12/08/1959,59.25
13/08/1959,59.15
14/08/1959,59.29
17/08/1959,59.17
18/08/1959,58.62
19/08/1959,58.27
20/08/1959,59.14
21/08/1959,59.08
24/08/1959,58.87
25/08/1959,58.99
26/08/1959,59.07
27/08/1959,59.58
28/08/1959,59.6
31/08/1959,59.6
01/09/1959,58.87
02/09/1959,58.92
03/09/1959,58.26
04/09/1959,58.54
08/09/1959,57.7
09/09/1959,57.29
10/09/1959,56.99
11/09/1959,57.41
14/09/1959,56.99
15/09/1959,56.68
16/09/1959,56.72
17/09/1959,56.41
18/09/1959,56.19
21/09/1959,55.27
22/09/1959,55.14
23/09/1959,55.82
24/09/1959,56.78
25/09/1959,56.73
28/09/1959,57.15
29/09/1959,57.51
30/09/1959,56.88
01/10/1959,56.94
02/10/1959,57.2
05/10/1959,57.14
06/10/1959,57.09
07/10/1959,56.94
08/10/1959,56.81
09/10/1959,57
12/10/1959,57.32
13/10/1959,57.16
14/10/1959,56.71
15/10/1959,56.87
16/10/1959,57.33
19/10/1959,57.01
20/10/1959,56.66
21/10/1959,56.55
22/10/1959,56
23/10/1959,56.56
26/10/1959,56.94
27/10/1959,57.42
28/10/1959,57.46
29/10/1959,57.41
30/10/1959,57.52
02/11/1959,57.41
04/11/1959,57.26
05/11/1959,57.32
06/11/1959,57.6
09/11/1959,57.5
10/11/1959,57.48
11/11/1959,57.49
12/11/1959,57.17
13/11/1959,56.85
16/11/1959,56.22
17/11/1959,56.38
18/11/1959,56.99
19/11/1959,56.94
20/11/1959,56.97
23/11/1959,57.08
24/11/1959,57.35
25/11/1959,57.44
27/11/1959,57.7
30/11/1959,58.28
01/12/1959,58.7
02/12/1959,58.6
03/12/1959,58.73
04/12/1959,58.85
07/12/1959,58.96
08/12/1959,59.34
09/12/1959,58.97
10/12/1959,59.02
11/12/1959,58.88
14/12/1959,59.04
15/12/1959,58.9
16/12/1959,58.97
17/12/1959,58.86
18/12/1959,59.14
21/12/1959,59.21
22/12/1959,59.14
23/12/1959,58.96
24/12/1959,59
28/12/1959,58.98
29/12/1959,59.3
30/12/1959,59.77
31/12/1959,59.89
04/01/1960,59.91
05/01/1960,60.39
06/01/1960,60.13
07/01/1960,59.69
